Date_Time,Temp,Water Detect,Host Connected,End of File
7/20/22 13:05,30.532,,,
7/20/22 13:10,30.574,,,
7/20/22 13:15,30.221,,,
7/20/22 13:20,30.371,,,
7/20/22 13:25,29.952,,,
7/20/22 13:30,29.663,,,
7/20/22 13:35,29.245,,,
7/20/22 13:40,28.687,,,
7/20/22 13:45,28.472,,,
7/20/22 13:50,28.397,,,
7/20/22 13:55,28.151,,,
7/20/22 14:00,28.054,,,
7/20/22 14:05,27.711,,,
7/20/22 14:10,27.175,,,
7/20/22 14:15,26.606,,,
7/20/22 14:20,26.445,,,
7/20/22 14:25,26.231,,,
7/20/22 14:30,26.081,,,
7/20/22 14:35,25.748,,,
7/20/22 14:40,25.287,,,
7/20/22 14:45,25.502,,,
7/20/22 14:50,25.158,,,
7/20/22 14:55,25.405,,,
7/20/22 15:00,25.308,,,
7/20/22 15:05,23.764,,,
7/20/22 15:10,23.281,,,
7/20/22 15:15,24.075,,,
7/20/22 15:20,24.021,,,
7/20/22 15:25,23.056,,,
7/20/22 15:30,22.734,,,
7/20/22 15:35,22.509,,,
7/20/22 15:40,22.917,,,
7/20/22 15:45,22.917,,,
7/20/22 15:50,23.314,,,
7/20/22 15:55,22.627,,,
7/20/22 16:00,22.338,,,
7/20/22 16:05,21.941,,,
7/20/22 16:10,21.78,,,
7/20/22 16:15,21.705,,,
7/20/22 16:20,21.855,,,
7/20/22 16:25,21.919,,,
7/20/22 16:30,22.091,,,
7/20/22 16:35,21.748,,,
7/20/22 16:40,21.598,,,
7/20/22 16:45,21.522,,,
7/20/22 16:50,21.501,,,
7/20/22 16:55,21.565,,,
7/20/22 17:00,21.726,,,
7/20/22 17:05,21.565,,,
7/20/22 17:10,21.447,,,
7/20/22 17:15,21.362,,,
7/20/22 17:20,21.265,,,
7/20/22 17:25,21.265,,,
7/20/22 17:30,21.222,,,
7/20/22 17:35,21.201,,,
7/20/22 17:40,21.158,,,
7/20/22 17:45,21.018,,,
7/20/22 17:50,21.008,,,
7/20/22 17:55,20.943,,,
7/20/22 18:00,20.879,,,
7/20/22 18:05,20.815,,,
7/20/22 18:10,20.772,,,
7/20/22 18:15,20.697,,,
7/20/22 18:20,20.622,,,
7/20/22 18:25,20.547,,,
7/20/22 18:30,20.514,,,
7/20/22 18:35,20.471,,,
7/20/22 18:40,20.429,,,
7/20/22 18:45,20.396,,,
7/20/22 18:50,20.268,,,
7/20/22 18:55,20.171,,,
7/20/22 19:00,20.193,,,
7/20/22 19:05,20.118,,,
7/20/22 19:10,20.042,,,
7/20/22 19:15,20,,,
7/20/22 19:20,19.924,,,
7/20/22 19:25,19.817,,,
7/20/22 19:30,19.753,,,
7/20/22 19:35,19.678,,,
7/20/22 19:40,19.549,,,
7/20/22 19:45,19.506,,,
7/20/22 19:49,,Out,,
7/20/22 19:50,19.388,,,
7/20/22 19:52,,In,,
7/20/22 19:53,,Out,,
7/20/22 19:55,19.313,,,
7/20/22 20:00,19.27,In,,
7/20/22 20:02,,Out,,
7/20/22 20:05,19.217,,,
7/20/22 20:10,19.227,,,
7/20/22 20:15,19.195,,,
7/20/22 20:17,,In,,
7/20/22 20:20,19.184,,,
7/20/22 20:25,19.174,,,
7/20/22 20:27,,Out,,
7/20/22 20:30,19.163,,,
7/20/22 20:35,19.174,,,
7/20/22 20:40,19.142,,,
7/20/22 20:45,19.142,,,
7/20/22 20:50,19.109,,,
7/20/22 20:55,19.12,,,
7/20/22 21:00,19.088,,,
7/20/22 21:05,19.066,,,
7/20/22 21:10,19.024,,,
7/20/22 21:15,18.991,,,
7/20/22 21:20,18.959,,,
7/20/22 21:25,18.916,,,
7/20/22 21:30,18.863,,,
7/20/22 21:35,18.841,,,
7/20/22 21:40,18.82,,,
7/20/22 21:45,18.755,,,
7/20/22 21:49,,In,,
7/20/22 21:50,18.788,,,
7/20/22 21:53,,Out,,
7/20/22 21:55,18.723,,,
7/20/22 22:00,18.67,,,
7/20/22 22:05,18.67,,,
7/20/22 22:10,18.637,,,
7/20/22 22:15,18.519,,,
7/20/22 22:20,18.477,,,
7/20/22 22:25,18.509,,,
7/20/22 22:30,18.498,,,
7/20/22 22:35,18.477,,,
7/20/22 22:40,18.434,,,
7/20/22 22:45,18.466,,,
7/20/22 22:50,18.498,,,
7/20/22 22:55,18.562,,,
7/20/22 23:00,18.627,,,
7/20/22 23:05,18.616,,,
7/20/22 23:10,18.584,,,
7/20/22 23:15,18.573,,,
7/20/22 23:20,18.552,,,
7/20/22 23:25,18.562,,,
7/20/22 23:30,18.616,,,
7/20/22 23:35,18.648,,,
7/20/22 23:40,18.702,,,
7/20/22 23:45,18.691,,,
7/20/22 23:50,18.702,,,
7/20/22 23:55,18.734,,,
7/21/22 0:00,18.713,,,
7/21/22 0:05,18.691,,,
7/21/22 0:10,18.713,,,
7/21/22 0:15,18.68,,,
7/21/22 0:20,18.691,,,
7/21/22 0:25,18.745,,,
7/21/22 0:30,18.713,,,
7/21/22 0:35,18.745,,,
7/21/22 0:40,18.723,,,
7/21/22 0:45,18.723,,,
7/21/22 0:50,18.702,,,
7/21/22 0:55,18.713,,,
7/21/22 1:00,18.67,,,
7/21/22 1:05,18.648,,,
7/21/22 1:10,18.627,,,
7/21/22 1:15,18.584,,,
7/21/22 1:20,18.595,,,
7/21/22 1:25,18.584,,,
7/21/22 1:28,,In,,
7/21/22 1:30,18.648,,,
7/21/22 1:31,,Out,,
7/21/22 1:35,18.552,,,
7/21/22 1:36,,In,,
7/21/22 1:37,,Out,,
7/21/22 1:40,18.509,,,
7/21/22 1:45,18.477,,,
7/21/22 1:50,18.391,,,
7/21/22 1:55,18.401,,,
7/21/22 2:00,18.455,,,
7/21/22 2:05,18.434,,,
7/21/22 2:10,18.434,,,
7/21/22 2:15,18.423,,,
7/21/22 2:20,18.455,,,
7/21/22 2:25,18.455,,,
7/21/22 2:30,18.412,,,
7/21/22 2:35,18.412,,,
7/21/22 2:40,18.423,,,
7/21/22 2:45,18.444,,,
7/21/22 2:48,,In,,
7/21/22 2:50,18.477,,,
7/21/22 2:51,,Out,,
7/21/22 2:52,,In,,
7/21/22 2:53,,Out,,
7/21/22 2:55,18.455,,,
7/21/22 3:00,18.391,,,
7/21/22 3:05,18.369,,,
7/21/22 3:09,,In,,
7/21/22 3:10,18.369,,,
7/21/22 3:13,,Out,,
7/21/22 3:15,18.251,,,
7/21/22 3:20,18.198,,,
7/21/22 3:25,18.187,,,
7/21/22 3:28,,In,,
7/21/22 3:30,18.294,,,
7/21/22 3:31,,Out,,
7/21/22 3:33,,In,,
7/21/22 3:35,18.337,,,
7/21/22 3:37,,Out,,
7/21/22 3:40,18.294,,,
7/21/22 3:45,18.262,,,
7/21/22 3:48,,In,,
7/21/22 3:50,18.305,,,
7/21/22 3:54,,Out,,
7/21/22 3:55,18.241,In,,
7/21/22 4:00,18.284,,,
7/21/22 4:01,,Out,,
7/21/22 4:05,18.23,,,
7/21/22 4:10,18.241,,,
7/21/22 4:15,18.187,,,
7/21/22 4:18,,In,,
7/21/22 4:20,18.112,,,
7/21/22 4:21,,Out,,
7/21/22 4:21,,In,,
7/21/22 4:22,,Out,,
7/21/22 4:25,18.026,,,
7/21/22 4:29,,In,,
7/21/22 4:30,18.015,,,
7/21/22 4:32,,Out,,
7/21/22 4:34,,In,,
7/21/22 4:35,17.972,,,
7/21/22 4:39,,Out,,
7/21/22 4:39,,In,,
7/21/22 4:40,18.09,,,
7/21/22 4:42,,Out,,
7/21/22 4:44,,In,,
7/21/22 4:45,18.133,,,
7/21/22 4:47,,Out,,
7/21/22 4:50,18.112,In,,
7/21/22 4:52,,Out,,
7/21/22 4:53,,In,,
7/21/22 4:53,,Out,,
7/21/22 4:55,18.144,,,
7/21/22 4:57,,In,,
7/21/22 4:59,,Out,,
7/21/22 5:00,18.101,,,
7/21/22 5:05,18.08,,,
7/21/22 5:06,,In,,
7/21/22 5:10,18.155,,,
7/21/22 5:13,,Out,,
7/21/22 5:15,18.123,,,
7/21/22 5:16,,In,,
7/21/22 5:18,,Out,,
7/21/22 5:20,18.069,,,
7/21/22 5:25,17.908,,,
7/21/22 5:30,17.726,In,,
7/21/22 5:30,,Out,,
7/21/22 5:32,,In,,
7/21/22 5:35,17.919,Out,,
7/21/22 5:35,,In,,
7/21/22 5:35,,Out,,
7/21/22 5:39,,In,,
7/21/22 5:40,17.983,,,
7/21/22 5:43,,Out,,
7/21/22 5:43,,In,,
7/21/22 5:45,17.994,,,
7/21/22 5:46,,Out,,
7/21/22 5:50,17.94,,,
7/21/22 5:55,17.94,,,
7/21/22 6:00,18.005,,,
7/21/22 6:05,17.855,,,
7/21/22 6:05,,In,,
7/21/22 6:08,,Out,,
7/21/22 6:09,,In,,
7/21/22 6:10,17.951,,,
7/21/22 6:12,,Out,,
7/21/22 6:15,17.962,,,
7/21/22 6:15,,In,,
7/21/22 6:18,,Out,,
7/21/22 6:19,,In,,
7/21/22 6:20,18.026,,,
7/21/22 6:24,,Out,,
7/21/22 6:25,18.058,,,
7/21/22 6:30,18.026,,,
7/21/22 6:35,18.058,,,
7/21/22 6:36,,In,,
7/21/22 6:37,,Out,,
7/21/22 6:40,18.037,,,
7/21/22 6:45,18.005,,,
7/21/22 6:46,,In,,
7/21/22 6:46,,Out,,
7/21/22 6:50,18.08,,,
7/21/22 6:55,18.198,,,
7/21/22 7:00,18.251,,,
7/21/22 7:02,,In,,
7/21/22 7:04,,Out,,
7/21/22 7:05,18.423,,,
7/21/22 7:10,18.519,,,
7/21/22 7:15,18.648,,,
7/21/22 7:20,18.734,,,
7/21/22 7:24,,In,,
7/21/22 7:25,18.906,,,
7/21/22 7:25,,Out,,
7/21/22 7:30,18.991,,,
7/21/22 7:32,,In,,
7/21/22 7:33,,Out,,
7/21/22 7:33,,In,,
7/21/22 7:33,,Out,,
7/21/22 7:35,19.099,,,
7/21/22 7:40,19.174,,,
7/21/22 7:45,19.367,,,
7/21/22 7:50,19.656,,,
7/21/22 7:55,20.171,,,
7/21/22 8:00,20.643,,,
7/21/22 8:05,20.74,,,
7/21/22 8:10,20.858,,,
7/21/22 8:15,20.868,,,
7/21/22 8:20,21.329,,,
7/21/22 8:25,21.63,,,
7/21/22 8:30,21.737,,,
7/21/22 8:35,21.941,,,
7/21/22 8:40,22.498,,,
7/21/22 8:45,22.692,,,
7/21/22 8:50,23.11,,,
7/21/22 8:55,23.979,,,
7/21/22 9:00,24.397,,,
7/21/22 9:05,24.44,,,
7/21/22 9:10,24.751,,,
7/21/22 9:15,25.266,,,
7/21/22 9:20,25.673,,,
7/21/22 9:25,25.587,,,
7/21/22 9:30,24.922,,,
7/21/22 9:35,25.115,,,
7/21/22 9:40,25.791,,,
7/21/22 9:45,26.424,,,
7/21/22 9:50,27.035,,,
7/21/22 9:55,27.958,,,
7/21/22 10:00,28.665,,,
7/21/22 10:05,29.298,,,
7/21/22 10:10,29.695,,,
7/21/22 10:15,29.459,,,
7/21/22 10:20,29.041,,,
7/21/22 10:25,29.159,,,
7/21/22 10:30,29.598,,,
7/21/22 10:35,30.145,,,
7/21/22 10:40,30.65,,,
7/21/22 10:45,30.457,,,
7/21/22 10:50,31.325,,,
7/21/22 10:55,32.033,,,
7/21/22 11:00,32.366,,,
7/21/22 11:05,32.43,,,
7/21/22 11:10,32.258,,,
7/21/22 11:15,31.99,,,
7/21/22 11:20,32.13,,,
7/21/22 11:25,32.441,,,
7/21/22 11:30,32.709,,,
7/21/22 11:35,32.473,,,
7/21/22 11:40,32.859,,,
7/21/22 11:45,33.095,In,,
7/21/22 11:49,,Out,,
7/21/22 11:50,31.615,,,
7/21/22 11:55,32.237,,,
7/21/22 12:00,32.323,,,
7/21/22 12:05,32.505,,,
7/21/22 12:10,32.966,,,
7/21/22 12:15,33.374,,,
7/21/22 12:20,33.813,,,
7/21/22 12:25,33.492,,,
7/21/22 12:30,33.095,,,
7/21/22 12:35,33.277,,,
7/21/22 12:40,33.309,,,
7/21/22 12:45,32.955,,,
7/21/22 12:46,,In,,
7/21/22 12:50,32.248,Out,,
7/21/22 12:51,,In,,
7/21/22 12:52,,Out,,
7/21/22 12:55,32.408,,,
7/21/22 12:55,,In,,
7/21/22 13:00,31.239,,,
7/21/22 13:05,30.843,,,
7/21/22 13:10,30.789,,,
7/21/22 13:15,30.371,,,
7/21/22 13:20,30.124,,,
7/21/22 13:25,30.65,,,
7/21/22 13:30,29.631,,,
7/21/22 13:35,28.665,,,
7/21/22 13:40,27.314,,,
7/21/22 13:45,26.252,,,
7/21/22 13:50,24.772,,,
7/21/22 13:55,24.665,,,
7/21/22 14:00,25.373,,,
7/21/22 14:05,25.866,,,
7/21/22 14:10,26.252,,,
7/21/22 14:15,26.638,,,
7/21/22 14:20,27.003,,,
7/21/22 14:25,26.649,,,
7/21/22 14:30,26.681,,,
7/21/22 14:35,26.435,,,
7/21/22 14:40,26.177,,,
7/21/22 14:45,25.652,,,
7/21/22 14:50,25.63,,,
7/21/22 14:55,25.469,,,
7/21/22 15:00,25.351,,,
7/21/22 15:05,25.148,,,
7/21/22 15:10,24.933,,,
7/21/22 15:15,24.987,,,
7/21/22 15:20,24.032,,,
7/21/22 15:25,24.311,,,
7/21/22 15:30,24.708,,,
7/21/22 15:35,24.193,,,
7/21/22 15:40,23.807,,,
7/21/22 15:45,23.979,,,
7/21/22 15:50,24.032,,,
7/21/22 15:55,23.903,,,
7/21/22 16:00,23.582,,,
7/21/22 16:05,23.453,,,
7/21/22 16:10,23.346,,,
7/21/22 16:15,23.281,,,
7/21/22 16:20,23.26,,,
7/21/22 16:25,23.11,,,
7/21/22 16:30,23.131,,,
7/21/22 16:35,22.917,,,
7/21/22 16:40,22.863,,,
7/21/22 16:45,22.22,,,
7/21/22 16:50,21.941,,,
7/21/22 16:55,22.027,,,
7/21/22 17:00,21.801,,,
7/21/22 17:05,21.619,,,
7/21/22 17:10,21.297,,,
7/21/22 17:15,21.222,,,
7/21/22 17:20,21.115,,,
7/21/22 17:25,21.093,,,
7/21/22 17:30,21.126,,,
7/21/22 17:35,21.158,,,
7/21/22 17:40,21.169,,,
7/21/22 17:45,21.136,,,
7/21/22 17:50,21.126,,,
7/21/22 17:55,21.093,,,
7/21/22 18:00,21.04,,,
7/21/22 18:05,21.072,,,
7/21/22 18:10,21.029,,,
7/21/22 18:15,21.093,,,
7/21/22 18:20,21.201,,,
7/21/22 18:25,21.147,,,
7/21/22 18:30,21.04,,,
7/21/22 18:35,20.933,,,
7/21/22 18:40,20.858,,,
7/21/22 18:45,20.965,,,
7/21/22 18:50,20.9,,,
7/21/22 18:55,20.707,,,
7/21/22 19:00,20.514,,,
7/21/22 19:05,20.514,,,
7/21/22 19:10,20.396,,,
7/21/22 19:15,20.225,,,
7/21/22 19:20,19.978,,,
7/21/22 19:25,19.978,,,
7/21/22 19:30,19.785,,,
7/21/22 19:35,19.86,,,
7/21/22 19:40,19.764,,,
7/21/22 19:45,19.742,,,
7/21/22 19:50,19.517,,,
7/21/22 19:55,19.442,,,
7/21/22 20:00,19.227,,,
7/21/22 20:05,18.981,,,
7/21/22 20:10,18.938,,,
7/21/22 20:15,18.906,,,
7/21/22 20:20,18.97,,,
7/21/22 20:25,19.12,,,
7/21/22 20:30,19.034,,,
7/21/22 20:35,19.013,,,
7/21/22 20:40,18.798,,,
7/21/22 20:45,18.755,,,
7/21/22 20:50,18.723,,,
7/21/22 20:55,18.509,,,
7/21/22 20:56,,Out,,
7/21/22 20:56,,In,,
7/21/22 21:00,18.659,,,
7/21/22 21:05,18.562,,,
7/21/22 21:05,,Out,,
7/21/22 21:10,18.659,,,
7/21/22 21:11,,In,,
7/21/22 21:12,,Out,,
7/21/22 21:15,18.659,,,
7/21/22 21:20,18.605,,,
7/21/22 21:25,18.444,,,
7/21/22 21:30,18.434,,,
7/21/22 21:35,18.444,,,
7/21/22 21:40,18.466,,,
7/21/22 21:45,18.487,,,
7/21/22 21:50,18.487,,,
7/21/22 21:55,18.466,,,
7/21/22 22:00,18.487,,,
7/21/22 22:05,18.444,,,
7/21/22 22:10,18.38,,,
7/21/22 22:15,18.423,,,
7/21/22 22:20,18.466,,,
7/21/22 22:25,18.423,,,
7/21/22 22:30,18.412,,,
7/21/22 22:35,18.401,,,
7/21/22 22:40,18.391,,,
7/21/22 22:45,18.369,,,
7/21/22 22:50,18.359,,,
7/21/22 22:55,18.305,,,
7/21/22 23:00,18.273,,,
7/21/22 23:05,18.273,,,
7/21/22 23:10,18.208,,,
7/21/22 23:15,18.176,,,
7/21/22 23:20,18.155,,,
7/21/22 23:25,18.09,,,
7/21/22 23:30,18.058,,,
7/21/22 23:35,18.09,,,
7/21/22 23:40,18.155,,,
7/21/22 23:45,18.09,,,
7/21/22 23:50,18.015,,,
7/21/22 23:55,18.015,,,
7/22/22 0:00,17.983,,,
7/22/22 0:05,18.015,,,
7/22/22 0:10,17.94,,,
7/22/22 0:15,17.972,,,
7/22/22 0:20,18.015,,,
7/22/22 0:25,18.005,,,
7/22/22 0:30,18.026,,,
7/22/22 0:35,18.058,,,
7/22/22 0:40,18.09,,,
7/22/22 0:45,18.123,,,
7/22/22 0:50,18.101,,,
7/22/22 0:55,18.037,,,
7/22/22 1:00,18.037,,,
7/22/22 1:05,17.983,,,
7/22/22 1:10,17.93,,,
7/22/22 1:15,17.865,,,
7/22/22 1:20,17.897,,,
7/22/22 1:25,17.833,,,
7/22/22 1:30,17.822,,,
7/22/22 1:35,17.747,,,
7/22/22 1:40,17.715,,,
7/22/22 1:45,17.715,,,
7/22/22 1:50,17.661,,,
7/22/22 1:55,17.651,,,
7/22/22 2:00,17.661,,,
7/22/22 2:05,17.597,,,
7/22/22 2:10,17.608,,,
7/22/22 2:15,17.586,,,
7/22/22 2:20,17.554,,,
7/22/22 2:25,17.672,,,
7/22/22 2:30,17.726,,,
7/22/22 2:35,17.651,,,
7/22/22 2:40,17.651,,,
7/22/22 2:45,17.715,,,
7/22/22 2:50,17.769,,,
7/22/22 2:55,17.801,,,
7/22/22 3:00,17.812,,,
7/22/22 3:05,17.801,,,
7/22/22 3:10,17.737,,,
7/22/22 3:15,17.79,,,
7/22/22 3:20,17.865,,,
7/22/22 3:25,17.919,,,
7/22/22 3:30,17.919,,,
7/22/22 3:35,17.908,,,
7/22/22 3:40,17.908,,,
7/22/22 3:45,17.908,,,
7/22/22 3:50,17.887,,,
7/22/22 3:55,17.897,,,
7/22/22 4:00,17.897,,,
7/22/22 4:05,17.994,,,
7/22/22 4:10,17.972,,,
7/22/22 4:15,18.015,,,
7/22/22 4:20,17.983,,,
7/22/22 4:25,17.94,,,
7/22/22 4:30,17.962,,,
7/22/22 4:35,17.994,,,
7/22/22 4:40,17.962,,,
7/22/22 4:45,18.026,,,
7/22/22 4:50,18.015,,,
7/22/22 4:55,18.015,,,
7/22/22 4:58,,In,,
7/22/22 5:00,17.962,,,
7/22/22 5:03,,Out,,
7/22/22 5:04,,In,,
7/22/22 5:05,17.855,,,
7/22/22 5:10,17.897,,,
7/22/22 5:11,,Out,,
7/22/22 5:15,17.919,,,
7/22/22 5:20,17.812,,,
7/22/22 5:25,17.801,,,
7/22/22 5:30,17.758,,,
7/22/22 5:35,17.661,,,
7/22/22 5:40,17.64,,,
7/22/22 5:45,17.651,,,
7/22/22 5:46,,In,,
7/22/22 5:50,17.619,,,
7/22/22 5:51,,Out,,
7/22/22 5:55,17.543,,,
7/22/22 6:00,17.554,,,
7/22/22 6:01,,In,,
7/22/22 6:04,,Out,,
7/22/22 6:05,17.651,In,,
7/22/22 6:05,,Out,,
7/22/22 6:10,17.651,,,
7/22/22 6:12,,In,,
7/22/22 6:15,17.844,,,
7/22/22 6:16,,Out,,
7/22/22 6:18,,In,,
7/22/22 6:20,17.844,,,
7/22/22 6:20,,Out,,
7/22/22 6:21,,In,,
7/22/22 6:25,17.897,,,
7/22/22 6:30,17.897,,,
7/22/22 6:35,17.983,,,
7/22/22 6:39,,Out,,
7/22/22 6:40,18.005,,,
7/22/22 6:40,,In,,
7/22/22 6:45,18.058,,,
7/22/22 6:48,,Out,,
7/22/22 6:48,,In,,
7/22/22 6:49,,Out,,
7/22/22 6:50,18.101,In,,
7/22/22 6:53,,Out,,
7/22/22 6:55,18.112,,,
7/22/22 6:59,,In,,
7/22/22 6:59,,Out,,
7/22/22 6:59,,In,,
7/22/22 7:00,18.23,,,
7/22/22 7:05,18.326,,,
7/22/22 7:10,18.412,,,
7/22/22 7:15,18.498,,,
7/22/22 7:17,,Out,,
7/22/22 7:20,18.509,,,
7/22/22 7:25,18.648,,,
7/22/22 7:26,,In,,
7/22/22 7:29,,Out,,
7/22/22 7:29,,In,,
7/22/22 7:29,,Out,,
7/22/22 7:30,18.702,,,
7/22/22 7:30,,In,,
7/22/22 7:33,,Out,,
7/22/22 7:34,,In,,
7/22/22 7:35,18.82,,,
7/22/22 7:40,18.991,,,
7/22/22 7:42,,Out,,
7/22/22 7:45,19.12,,,
7/22/22 7:49,,In,,
7/22/22 7:50,19.388,,,
7/22/22 7:55,19.624,,,
7/22/22 7:56,,Out,,
7/22/22 7:58,,In,,
7/22/22 8:00,19.592,,,
7/22/22 8:03,,Out,,
7/22/22 8:05,19.721,,,
7/22/22 8:07,,In,,
7/22/22 8:07,,Out,,
7/22/22 8:10,19.882,,,
7/22/22 8:15,19.989,,,
7/22/22 8:20,20.514,,,
7/22/22 8:25,21.093,,,
7/22/22 8:29,,In,,
7/22/22 8:30,21.587,,,
7/22/22 8:33,,Out,,
7/22/22 8:34,,In,,
7/22/22 8:35,21.705,,,
7/22/22 8:39,,Out,,
7/22/22 8:40,21.726,,,
7/22/22 8:45,22.187,,,
7/22/22 8:46,,In,,
7/22/22 8:48,,Out,,
7/22/22 8:50,22.22,,,
7/22/22 8:50,,In,,
7/22/22 8:55,22.391,,,
7/22/22 8:59,,Out,,
7/22/22 9:00,22.649,,,
7/22/22 9:00,,In,,
7/22/22 9:05,23.121,,,
7/22/22 9:06,,Out,,
7/22/22 9:10,23.399,,,
7/22/22 9:15,23.753,,,
7/22/22 9:20,23.732,,,
7/22/22 9:25,24.354,,,
7/22/22 9:30,24.987,,,
7/22/22 9:35,25.405,In,,
7/22/22 9:40,24.965,,,
7/22/22 9:41,,Out,,
7/22/22 9:45,25.448,,,
7/22/22 9:47,,In,,
7/22/22 9:50,25.931,,,
7/22/22 9:50,,Out,,
7/22/22 9:55,26.488,,,
7/22/22 10:00,26.949,,,
7/22/22 10:05,27.453,,,
7/22/22 10:10,27.722,,,
7/22/22 10:15,27.99,,,
7/22/22 10:20,28.322,,,
7/22/22 10:25,28.676,,,
7/22/22 10:30,28.708,,,
7/22/22 10:35,28.912,,,
7/22/22 10:40,29.545,,,
7/22/22 10:45,30.178,,,
7/22/22 10:45,,In,,
7/22/22 10:50,29.073,,,
7/22/22 10:54,,Out,,
7/22/22 10:55,29.416,,,
7/22/22 10:56,,In,,
7/22/22 11:00,28.934,,,
7/22/22 11:05,28.976,,,
7/22/22 11:09,,Out,,
7/22/22 11:10,29.749,,,
7/22/22 11:15,30.832,,,
7/22/22 11:20,31.486,,,
7/22/22 11:25,31.572,,,
7/22/22 11:30,31.872,,,
7/22/22 11:35,32.226,,,
7/22/22 11:40,32.516,,,
7/22/22 11:45,33.041,,,
7/22/22 11:50,33.524,,,
7/22/22 11:55,33.91,,,
7/22/22 12:00,34.296,,,
7/22/22 12:05,34.275,,,
7/22/22 12:10,34.511,,,
7/22/22 12:15,34.553,,,
7/22/22 12:20,34.725,,,
7/22/22 12:23,,In,,
7/22/22 12:25,33.878,,,
7/22/22 12:30,33.792,,,
7/22/22 12:30,,Out,,
7/22/22 12:30,,In,,
7/22/22 12:33,,Out,,
7/22/22 12:35,33.942,,,
7/22/22 12:40,34.124,,,
7/22/22 12:44,,In,,
7/22/22 12:45,34.114,,,
7/22/22 12:50,32.837,,,
7/22/22 12:55,31.99,,,
7/22/22 13:00,32.258,,,
7/22/22 13:05,32.323,,,
7/22/22 13:08,,Out,,
7/22/22 13:08,,In,,
7/22/22 13:10,32.741,,,
7/22/22 13:15,31.894,,,
7/22/22 13:20,31.937,,,
7/22/22 13:25,32.087,,,
7/22/22 13:30,30.993,,,
7/22/22 13:35,30.467,,,
7/22/22 13:40,30.403,,,
7/22/22 13:45,30.156,,,
7/22/22 13:50,29.845,,,
7/22/22 13:55,29.652,,,
7/22/22 14:00,29.255,,,
7/22/22 14:05,28.944,,,
7/22/22 14:10,28.88,,,
7/22/22 14:15,28.633,,,
7/22/22 14:20,28.59,,,
7/22/22 14:25,28.226,,,
7/22/22 14:30,27.947,,,
7/22/22 14:35,27.711,,,
7/22/22 14:40,27.614,,,
7/22/22 14:45,27.325,,,
7/22/22 14:50,27.014,,,
7/22/22 14:55,26.445,,,
7/22/22 15:00,26.124,,,
7/22/22 15:05,26.081,,,
7/22/22 15:10,25.748,,,
7/22/22 15:15,25.845,,,
7/22/22 15:20,25.534,,,
7/22/22 15:25,25.308,,,
7/22/22 15:30,25.062,,,
7/22/22 15:35,24.869,,,
7/22/22 15:40,24.912,,,
7/22/22 15:45,24.644,,,
7/22/22 15:50,24.515,,,
7/22/22 15:55,24.375,,,
7/22/22 16:00,23.71,,,
7/22/22 16:05,23.153,,,
7/22/22 16:10,22.82,,,
7/22/22 16:15,22.681,,,
7/22/22 16:20,22.498,,,
7/22/22 16:25,22.37,,,
7/22/22 16:30,22.166,,,
7/22/22 16:35,22.166,,,
7/22/22 16:40,22.069,,,
7/22/22 16:45,21.952,,,
7/22/22 16:50,21.823,,,
7/22/22 16:55,21.791,,,
7/22/22 17:00,21.726,,,
7/22/22 17:05,21.683,,,
7/22/22 17:10,21.651,,,
7/22/22 17:15,21.544,,,
7/22/22 17:20,21.458,,,
7/22/22 17:25,21.469,,,
7/22/22 17:30,21.512,,,
7/22/22 17:35,21.512,,,
7/22/22 17:40,21.469,,,
7/22/22 17:45,21.415,,,
7/22/22 17:50,21.34,,,
7/22/22 17:55,21.297,,,
7/22/22 18:00,21.265,,,
7/22/22 18:05,21.244,,,
7/22/22 18:10,21.233,,,
7/22/22 18:15,21.201,,,
7/22/22 18:20,21.158,,,
7/22/22 18:25,21.201,,,
7/22/22 18:30,21.158,,,
7/22/22 18:35,21.158,,,
7/22/22 18:40,21.104,,,
7/22/22 18:45,21.072,,,
7/22/22 18:50,21.061,,,
7/22/22 18:55,21.061,,,
7/22/22 19:00,21.018,,,
7/22/22 19:05,21.008,,,
7/22/22 19:10,21.008,,,
7/22/22 19:15,20.997,,,
7/22/22 19:20,20.976,,,
7/22/22 19:25,20.965,,,
7/22/22 19:30,20.954,,,
7/22/22 19:35,20.922,,,
7/22/22 19:40,20.943,,,
7/22/22 19:45,20.858,,,
7/22/22 19:50,20.782,,,
7/22/22 19:55,20.772,,,
7/22/22 20:00,20.632,,,
7/22/22 20:05,20.611,,,
7/22/22 20:10,20.514,,,
7/22/22 20:15,20.375,,,
7/22/22 20:20,20.429,,,
7/22/22 20:25,20.386,,,
7/22/22 20:30,20.203,,,
7/22/22 20:35,20.032,,,
7/22/22 20:40,20.096,,,
7/22/22 20:45,19.86,,,
7/22/22 20:50,19.839,,,
7/22/22 20:55,19.774,,,
7/22/22 21:00,19.699,,,
7/22/22 21:05,19.453,,,
7/22/22 21:10,19.345,,,
7/22/22 21:15,19.249,,,
7/22/22 21:20,19.174,,,
7/22/22 21:25,18.97,,,
7/22/22 21:30,19.034,,,
7/22/22 21:35,19.034,,,
7/22/22 21:37,,Out,,
7/22/22 21:39,,In,,
7/22/22 21:40,19.056,,,
7/22/22 21:45,19.024,,,
7/22/22 21:47,,Out,,
7/22/22 21:50,18.83,,,
7/22/22 21:50,,In,,
7/22/22 21:52,,Out,,
7/22/22 21:55,18.723,,,
